seed,quantile_id,quantile_label,split,raw_c,rect_c,quantile_low,quantile_high,raw_j,rect_j,delta_j,raw_tpr,rect_tpr,delta_tpr,raw_tnr,rect_tnr,delta_tnr,raw_nonzero,rect_nonzero
62,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.5285714285714285,0.40666666666666673,-0.12190476190476174,0.9333333333333333,0.9066666666666666,-0.026666666666666727,0.5952380952380952,0.5,-0.09523809523809523,8,14
63,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.6400000000000001,0.7742857142857142,0.13428571428571412,0.9733333333333334,0.8933333333333333,-0.08000000000000007,0.6666666666666666,0.8809523809523809,0.2142857142857143,7,9
63,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.6400000000000001,0.660952380952381,0.020952380952380834,0.9733333333333334,0.9466666666666667,-0.026666666666666727,0.6666666666666666,0.7142857142857143,0.04761904761904767,7,11
63,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.6400000000000001,0.657142857142857,0.017142857142856904,0.9733333333333334,0.8,-0.17333333333333334,0.6666666666666666,0.8571428571428571,0.19047619047619047,7,11
63,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.6400000000000001,0.6838095238095239,0.04380952380952374,0.9733333333333334,0.8266666666666667,-0.14666666666666672,0.6666666666666666,0.8571428571428571,0.19047619047619047,7,11
63,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.6400000000000001,0.49714285714285733,-0.1428571428571428,0.9733333333333334,0.9733333333333334,0.0,0.6666666666666666,0.5238095238095238,-0.1428571428571428,7,15
64,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.6057142857142859,0.6980952380952381,0.09238095238095223,0.9866666666666667,0.96,-0.026666666666666727,0.6190476190476191,0.7380952380952381,0.11904761904761907,11,10
64,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.6057142857142859,0.6504761904761904,0.04476190476190456,0.9866666666666667,0.96,-0.026666666666666727,0.6190476190476191,0.6904761904761905,0.0714285714285714,11,11
64,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.6057142857142859,0.44571428571428573,-0.16000000000000014,0.9866666666666667,0.8266666666666667,-0.16000000000000003,0.6190476190476191,0.6190476190476191,0.0,11,10
64,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.6057142857142859,0.3533333333333335,-0.2523809523809524,0.9866666666666667,0.8533333333333334,-0.1333333333333333,0.6190476190476191,0.5,-0.11904761904761907,11,10
64,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.6057142857142859,0.23809523809523814,-0.36761904761904773,0.9866666666666667,1.0,0.013333333333333308,0.6190476190476191,0.23809523809523808,-0.380952380952381,11,12
65,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.7828571428571429,0.7666666666666666,-0.01619047619047631,0.9733333333333334,0.9333333333333333,-0.040000000000000036,0.8095238095238095,0.8333333333333334,0.023809523809523836,8,9
65,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.7828571428571429,0.74,-0.04285714285714293,0.9733333333333334,0.9066666666666666,-0.06666666666666676,0.8095238095238095,0.8333333333333334,0.023809523809523836,8,10
65,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.7828571428571429,0.7371428571428571,-0.04571428571428582,0.9733333333333334,0.88,-0.09333333333333338,0.8095238095238095,0.8571428571428571,0.04761904761904756,8,10
65,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.7828571428571429,0.46952380952380945,-0.31333333333333346,0.9733333333333334,0.8266666666666667,-0.14666666666666672,0.8095238095238095,0.6428571428571429,-0.16666666666666663,8,11
65,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.7828571428571429,0.5209523809523811,-0.26190476190476186,0.9733333333333334,0.9733333333333334,0.0,0.8095238095238095,0.5476190476190477,-0.26190476190476186,8,11
66,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.6904761904761905,0.8542857142857143,0.16380952380952385,1.0,0.9733333333333334,-0.026666666666666616,0.6904761904761905,0.8809523809523809,0.19047619047619047,7,8
66,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.6904761904761905,0.8542857142857143,0.16380952380952385,1.0,0.9733333333333334,-0.026666666666666616,0.6904761904761905,0.8809523809523809,0.19047619047619047,7,10
66,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.6904761904761905,0.6552380952380952,-0.03523809523809529,1.0,0.8933333333333333,-0.10666666666666669,0.6904761904761905,0.7619047619047619,0.0714285714285714,7,12
66,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.6904761904761905,0.6000000000000001,-0.09047619047619038,1.0,0.9333333333333333,-0.06666666666666665,0.6904761904761905,0.6666666666666666,-0.023809523809523836,7,13
66,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.6904761904761905,0.49714285714285733,-0.19333333333333313,1.0,0.9733333333333334,-0.026666666666666616,0.6904761904761905,0.5238095238095238,-0.16666666666666663,7,16
67,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.6161904761904764,0.7695238095238095,0.1533333333333331,0.9733333333333334,0.96,-0.01333333333333342,0.6428571428571429,0.8095238095238095,0.16666666666666663,9,11
67,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.6161904761904764,0.6790476190476191,0.06285714285714272,0.9733333333333334,0.8933333333333333,-0.08000000000000007,0.6428571428571429,0.7857142857142857,0.1428571428571428,9,10
67,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.6161904761904764,0.7238095238095239,0.1076190476190475,0.9733333333333334,0.8666666666666667,-0.10666666666666669,0.6428571428571429,0.8571428571428571,0.2142857142857142,9,11
67,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.6161904761904764,0.5438095238095237,-0.07238095238095266,0.9733333333333334,0.8533333333333334,-0.12,0.6428571428571429,0.6904761904761905,0.04761904761904756,9,11
67,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.6161904761904764,0.33333333333333326,-0.28285714285714314,0.9733333333333334,1.0,0.026666666666666616,0.6428571428571429,0.3333333333333333,-0.3095238095238096,9,16
68,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.6190476190476191,0.7085714285714286,0.08952380952380956,1.0,0.9466666666666667,-0.053333333333333344,0.6190476190476191,0.7619047619047619,0.1428571428571428,6,10
68,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.6190476190476191,0.7190476190476192,0.10000000000000009,1.0,0.9333333333333333,-0.06666666666666665,0.6190476190476191,0.7857142857142857,0.16666666666666663,6,13
68,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.6190476190476191,0.6523809523809523,0.033333333333333215,1.0,0.8666666666666667,-0.1333333333333333,0.6190476190476191,0.7857142857142857,0.16666666666666663,6,12
68,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.6190476190476191,0.5314285714285714,-0.08761904761904771,1.0,0.96,-0.040000000000000036,0.6190476190476191,0.5714285714285714,-0.04761904761904767,6,12
68,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.6190476190476191,0.16666666666666674,-0.45238095238095233,1.0,1.0,0.0,0.6190476190476191,0.16666666666666666,-0.45238095238095244,6,10
69,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.7142857142857144,0.7876190476190477,0.07333333333333325,1.0,0.9066666666666666,-0.09333333333333338,0.7142857142857143,0.8809523809523809,0.16666666666666663,8,11
69,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.7142857142857144,0.7876190476190477,0.07333333333333325,1.0,0.9066666666666666,-0.09333333333333338,0.7142857142857143,0.8809523809523809,0.16666666666666663,8,11
69,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.7142857142857144,0.7190476190476192,0.004761904761904745,1.0,0.9333333333333333,-0.06666666666666665,0.7142857142857143,0.7857142857142857,0.0714285714285714,8,11
69,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.7142857142857144,0.6390476190476191,-0.07523809523809533,1.0,0.8533333333333334,-0.1466666666666666,0.7142857142857143,0.7857142857142857,0.0714285714285714,8,10
69,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.7142857142857144,0.38095238095238093,-0.3333333333333335,1.0,1.0,0.0,0.7142857142857143,0.38095238095238093,-0.33333333333333337,8,13
70,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.7219047619047618,0.7104761904761905,-0.011428571428571344,0.96,0.8533333333333334,-0.10666666666666658,0.7619047619047619,0.8571428571428571,0.09523809523809523,8,11
70,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.7219047619047618,0.6895238095238096,-0.03238095238095218,0.96,0.88,-0.07999999999999996,0.7619047619047619,0.8095238095238095,0.04761904761904767,8,10
70,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.7219047619047618,0.6733333333333333,-0.04857142857142849,0.96,0.84,-0.12,0.7619047619047619,0.8333333333333334,0.07142857142857151,8,12
70,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.7219047619047618,0.5914285714285716,-0.1304761904761902,0.96,0.8533333333333334,-0.10666666666666658,0.7619047619047619,0.7380952380952381,-0.023809523809523725,8,10
70,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.7219047619047618,0.2857142857142856,-0.43619047619047624,0.96,1.0,0.040000000000000036,0.7619047619047619,0.2857142857142857,-0.47619047619047616,8,12
71,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.558095238095238,0.6847619047619049,0.12666666666666693,0.9866666666666667,0.9466666666666667,-0.040000000000000036,0.5714285714285714,0.7380952380952381,0.16666666666666674,7,10
71,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.558095238095238,0.5657142857142858,0.007619047619047858,0.9866666666666667,0.9466666666666667,-0.040000000000000036,0.5714285714285714,0.6190476190476191,0.04761904761904767,7,10
71,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.558095238095238,0.6257142857142857,0.06761904761904769,0.9866666666666667,0.84,-0.14666666666666672,0.5714285714285714,0.7857142857142857,0.2142857142857143,7,12
71,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.558095238095238,0.49809523809523815,-0.05999999999999983,0.9866666666666667,0.76,-0.22666666666666668,0.5714285714285714,0.7380952380952381,0.16666666666666674,7,11
71,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.558095238095238,0.44952380952380944,-0.10857142857142854,0.9866666666666667,0.9733333333333334,-0.013333333333333308,0.5714285714285714,0.47619047619047616,-0.09523809523809523,7,14
72,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.579047619047619,0.6952380952380952,0.11619047619047618,0.96,0.9333333333333333,-0.026666666666666616,0.6190476190476191,0.7619047619047619,0.1428571428571428,7,10
72,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.579047619047619,0.6447619047619049,0.06571428571428584,0.96,0.9066666666666666,-0.053333333333333344,0.6190476190476191,0.7380952380952381,0.11904761904761907,7,13
72,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.579047619047619,0.6476190476190475,0.0685714285714285,0.96,0.9333333333333333,-0.026666666666666616,0.6190476190476191,0.7142857142857143,0.09523809523809523,7,11
72,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.579047619047619,0.4780952380952379,-0.10095238095238113,0.96,0.9066666666666666,-0.053333333333333344,0.6190476190476191,0.5714285714285714,-0.04761904761904767,7,11
72,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.579047619047619,0.31714285714285717,-0.26190476190476186,0.96,0.96,0.0,0.6190476190476191,0.35714285714285715,-0.2619047619047619,7,12
73,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.6400000000000001,0.7504761904761903,0.11047619047619017,0.9733333333333334,0.8933333333333333,-0.08000000000000007,0.6666666666666666,0.8571428571428571,0.19047619047619047,8,11
73,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.6400000000000001,0.6714285714285715,0.03142857142857136,0.9733333333333334,0.9333333333333333,-0.040000000000000036,0.6666666666666666,0.7380952380952381,0.07142857142857151,8,11
73,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.6400000000000001,0.6104761904761906,-0.029523809523809508,0.9733333333333334,0.92,-0.053333333333333344,0.6666666666666666,0.6904761904761905,0.023809523809523836,8,11
73,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.6400000000000001,0.562857142857143,-0.07714285714285718,0.9733333333333334,0.92,-0.053333333333333344,0.6666666666666666,0.6428571428571429,-0.023809523809523725,8,10
73,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.6400000000000001,0.4733333333333334,-0.16666666666666674,0.9733333333333334,0.9733333333333334,0.0,0.6666666666666666,0.5,-0.16666666666666663,8,13
74,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.6638095238095238,0.6714285714285715,0.007619047619047636,0.9733333333333334,0.9333333333333333,-0.040000000000000036,0.6904761904761905,0.7380952380952381,0.04761904761904767,8,10
74,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.6638095238095238,0.7590476190476192,0.09523809523809534,0.9733333333333334,0.9733333333333334,0.0,0.6904761904761905,0.7857142857142857,0.09523809523809523,8,10
74,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.6638095238095238,0.5895238095238096,-0.07428571428571429,0.9733333333333334,0.9466666666666667,-0.026666666666666727,0.6904761904761905,0.6428571428571429,-0.04761904761904756,8,12
74,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.6638095238095238,0.5514285714285716,-0.11238095238095225,0.9733333333333334,0.8133333333333334,-0.16000000000000003,0.6904761904761905,0.7380952380952381,0.04761904761904767,8,12
74,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.6638095238095238,0.26190476190476186,-0.401904761904762,0.9733333333333334,1.0,0.026666666666666616,0.6904761904761905,0.2619047619047619,-0.42857142857142855,8,11
75,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.7485714285714287,0.8247619047619048,0.07619047619047614,0.9866666666666667,0.92,-0.06666666666666665,0.7619047619047619,0.9047619047619048,0.1428571428571429,10,10
75,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.7485714285714287,0.8409523809523809,0.09238095238095223,0.9866666666666667,0.96,-0.026666666666666727,0.7619047619047619,0.8809523809523809,0.11904761904761907,10,10
75,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.7485714285714287,0.6419047619047618,-0.10666666666666691,0.9866666666666667,0.88,-0.10666666666666669,0.7619047619047619,0.7619047619047619,0.0,10,10
75,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.7485714285714287,0.6714285714285715,-0.07714285714285718,0.9866666666666667,0.9333333333333333,-0.053333333333333344,0.7619047619047619,0.7380952380952381,-0.023809523809523725,10,11
75,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.7485714285714287,0.579047619047619,-0.16952380952380963,0.9866666666666667,0.96,-0.026666666666666727,0.7619047619047619,0.6190476190476191,-0.1428571428571428,10,14
76,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.6980952380952381,0.7609523809523808,0.06285714285714272,0.96,0.88,-0.07999999999999996,0.7380952380952381,0.8809523809523809,0.1428571428571428,7,10
76,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.6980952380952381,0.6733333333333333,-0.024761904761904763,0.96,0.84,-0.12,0.7380952380952381,0.8333333333333334,0.09523809523809523,7,12
76,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.6980952380952381,0.7847619047619048,0.08666666666666667,0.96,0.88,-0.07999999999999996,0.7380952380952381,0.9047619047619048,0.16666666666666663,7,9
76,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.6980952380952381,0.5942857142857143,-0.1038095238095238,0.96,0.88,-0.07999999999999996,0.7380952380952381,0.7142857142857143,-0.023809523809523836,7,13
76,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.6980952380952381,0.5209523809523811,-0.17714285714285705,0.96,0.9733333333333334,0.01333333333333342,0.7380952380952381,0.5476190476190477,-0.19047619047619047,7,12
77,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.6295238095238096,0.6923809523809523,0.06285714285714272,0.9866666666666667,0.9066666666666666,-0.08000000000000007,0.6428571428571429,0.7857142857142857,0.1428571428571428,10,9
77,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.6295238095238096,0.6714285714285715,0.04190476190476189,0.9866666666666667,0.9333333333333333,-0.053333333333333344,0.6428571428571429,0.7380952380952381,0.09523809523809523,10,10
77,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.6295238095238096,0.6342857142857143,0.004761904761904745,0.9866666666666667,0.92,-0.06666666666666665,0.6428571428571429,0.7142857142857143,0.0714285714285714,10,9
77,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.6295238095238096,0.5809523809523811,-0.04857142857142849,0.9866666666666667,0.8666666666666667,-0.12,0.6428571428571429,0.7142857142857143,0.0714285714285714,10,9
77,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.6295238095238096,0.5,-0.1295238095238096,0.9866666666666667,1.0,0.013333333333333308,0.6428571428571429,0.5,-0.1428571428571429,10,15
78,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.45999999999999996,0.6419047619047618,0.1819047619047618,0.96,0.88,-0.07999999999999996,0.5,0.7619047619047619,0.26190476190476186,6,11
78,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.45999999999999996,0.56,0.10000000000000009,0.96,0.8933333333333333,-0.06666666666666665,0.5,0.6666666666666666,0.16666666666666663,6,12
78,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.45999999999999996,0.5466666666666666,0.08666666666666667,0.96,0.88,-0.07999999999999996,0.5,0.6666666666666666,0.16666666666666663,6,13
78,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.45999999999999996,0.5495238095238095,0.08952380952380956,0.96,0.9066666666666666,-0.053333333333333344,0.5,0.6428571428571429,0.1428571428571429,6,10
78,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.45999999999999996,0.4285714285714286,-0.03142857142857136,0.96,1.0,0.040000000000000036,0.5,0.42857142857142855,-0.07142857142857145,6,12
79,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.6057142857142859,0.6447619047619049,0.039047619047619,0.9866666666666667,0.9066666666666666,-0.08000000000000007,0.6190476190476191,0.7380952380952381,0.11904761904761907,9,10
79,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.6057142857142859,0.6504761904761904,0.04476190476190456,0.9866666666666667,0.96,-0.026666666666666727,0.6190476190476191,0.6904761904761905,0.0714285714285714,9,10
79,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.6057142857142859,0.6257142857142857,0.019999999999999796,0.9866666666666667,0.84,-0.14666666666666672,0.6190476190476191,0.7857142857142857,0.16666666666666663,9,12
79,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.6057142857142859,0.5761904761904764,-0.029523809523809508,0.9866666666666667,0.9333333333333333,-0.053333333333333344,0.6190476190476191,0.6428571428571429,0.023809523809523836,9,11
79,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.6057142857142859,0.4257142857142857,-0.18000000000000016,0.9866666666666667,0.9733333333333334,-0.013333333333333308,0.6190476190476191,0.4523809523809524,-0.16666666666666669,9,13
80,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.700952380952381,0.6266666666666665,-0.07428571428571451,0.9866666666666667,0.96,-0.026666666666666727,0.7142857142857143,0.6666666666666666,-0.04761904761904767,6,9
80,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.700952380952381,0.6847619047619049,-0.01619047619047609,0.9866666666666667,0.9466666666666667,-0.040000000000000036,0.7142857142857143,0.7380952380952381,0.023809523809523836,6,12
80,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.700952380952381,0.6266666666666665,-0.07428571428571451,0.9866666666666667,0.96,-0.026666666666666727,0.7142857142857143,0.6666666666666666,-0.04761904761904767,6,12
80,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.700952380952381,0.5019047619047619,-0.19904761904761914,0.9866666666666667,0.9066666666666666,-0.08000000000000007,0.7142857142857143,0.5952380952380952,-0.11904761904761907,6,12
80,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.700952380952381,0.26190476190476186,-0.43904761904761913,0.9866666666666667,1.0,0.013333333333333308,0.7142857142857143,0.2619047619047619,-0.4523809523809524,6,9
81,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.6057142857142859,0.7828571428571429,0.17714285714285705,0.9866666666666667,0.9733333333333334,-0.013333333333333308,0.6190476190476191,0.8095238095238095,0.19047619047619047,10,11
81,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.6057142857142859,0.5685714285714285,-0.037142857142857366,0.9866666666666667,0.9733333333333334,-0.013333333333333308,0.6190476190476191,0.5952380952380952,-0.023809523809523836,10,13
81,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.6057142857142859,0.6400000000000001,0.03428571428571425,0.9866666666666667,0.9733333333333334,-0.013333333333333308,0.6190476190476191,0.6666666666666666,0.04761904761904756,10,13
81,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.6057142857142859,0.5361904761904763,-0.06952380952380954,0.9866666666666667,0.8933333333333333,-0.09333333333333338,0.6190476190476191,0.6428571428571429,0.023809523809523836,10,14
81,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.6057142857142859,0.2142857142857142,-0.3914285714285717,0.9866666666666667,1.0,0.013333333333333308,0.6190476190476191,0.21428571428571427,-0.40476190476190477,10,12
82,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.6504761904761904,0.8142857142857143,0.16380952380952385,0.96,0.9333333333333333,-0.026666666666666616,0.6904761904761905,0.8809523809523809,0.19047619047619047,9,12
82,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.6504761904761904,0.6504761904761904,0.0,0.96,0.96,0.0,0.6904761904761905,0.6904761904761905,0.0,9,12
82,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.6504761904761904,0.660952380952381,0.010476190476190528,0.96,0.9466666666666667,-0.013333333333333308,0.6904761904761905,0.7142857142857143,0.023809523809523836,9,9
82,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.6504761904761904,0.5523809523809524,-0.09809523809523801,0.96,0.9333333333333333,-0.026666666666666616,0.6904761904761905,0.6190476190476191,-0.0714285714285714,9,8
82,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.6504761904761904,0.3571428571428572,-0.2933333333333332,0.96,1.0,0.040000000000000036,0.6904761904761905,0.35714285714285715,-0.3333333333333333,9,15
83,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.6533333333333333,0.6847619047619049,0.03142857142857158,0.9866666666666667,0.9466666666666667,-0.040000000000000036,0.6666666666666666,0.7380952380952381,0.07142857142857151,9,10
83,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.6533333333333333,0.6447619047619049,-0.008571428571428452,0.9866666666666667,0.9066666666666666,-0.08000000000000007,0.6666666666666666,0.7380952380952381,0.07142857142857151,9,9
83,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.6533333333333333,0.6580952380952381,0.004761904761904745,0.9866666666666667,0.92,-0.06666666666666665,0.6666666666666666,0.7380952380952381,0.07142857142857151,9,11
83,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.6533333333333333,0.48857142857142843,-0.1647619047619049,0.9866666666666667,0.8933333333333333,-0.09333333333333338,0.6666666666666666,0.5952380952380952,-0.0714285714285714,9,13
83,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.6533333333333333,0.38095238095238093,-0.2723809523809524,0.9866666666666667,1.0,0.013333333333333308,0.6666666666666666,0.38095238095238093,-0.2857142857142857,9,13
84,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.6266666666666665,0.6895238095238096,0.06285714285714317,0.96,0.88,-0.07999999999999996,0.6666666666666666,0.8095238095238095,0.1428571428571429,9,10
84,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.6266666666666665,0.6761904761904762,0.04952380952380975,0.96,0.8666666666666667,-0.09333333333333327,0.6666666666666666,0.8095238095238095,0.1428571428571429,9,10
84,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.6266666666666665,0.7000000000000002,0.0733333333333337,0.96,0.8666666666666667,-0.09333333333333327,0.6666666666666666,0.8333333333333334,0.16666666666666674,9,12
84,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.6266666666666665,0.7342857142857144,0.10761904761904795,0.96,0.8533333333333334,-0.10666666666666658,0.6666666666666666,0.8809523809523809,0.2142857142857143,9,10
84,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.6266666666666665,0.5,-0.12666666666666648,0.96,1.0,0.040000000000000036,0.6666666666666666,0.5,-0.16666666666666663,9,11
85,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.6876190476190476,0.8171428571428572,0.1295238095238096,0.9733333333333334,0.96,-0.01333333333333342,0.7142857142857143,0.8571428571428571,0.1428571428571428,8,10
85,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.6876190476190476,0.8038095238095238,0.11619047619047618,0.9733333333333334,0.9466666666666667,-0.026666666666666727,0.7142857142857143,0.8571428571428571,0.1428571428571428,8,10
85,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.6876190476190476,0.7695238095238095,0.08190476190476192,0.9733333333333334,0.96,-0.01333333333333342,0.7142857142857143,0.8095238095238095,0.09523809523809523,8,11
85,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.6876190476190476,0.6342857142857143,-0.05333333333333323,0.9733333333333334,0.92,-0.053333333333333344,0.7142857142857143,0.7142857142857143,0.0,8,11
85,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.6876190476190476,0.45238095238095233,-0.23523809523809525,0.9733333333333334,1.0,0.026666666666666616,0.7142857142857143,0.4523809523809524,-0.2619047619047619,8,11
86,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.43619047619047624,0.6742857142857144,0.23809523809523814,0.96,0.96,0.0,0.47619047619047616,0.7142857142857143,0.23809523809523814,7,11
86,q20_80,20/80,legacy67,0.1,0.1,0.2,0.8,0.43619047619047624,0.6133333333333333,0.17714285714285705,0.96,0.9466666666666667,-0.013333333333333308,0.47619047619047616,0.6666666666666666,0.19047619047619047,7,10
86,q25_75,25/75 (default),legacy67,0.1,0.1,0.25,0.75,0.43619047619047624,0.6000000000000001,0.16380952380952385,0.96,0.9333333333333333,-0.026666666666666616,0.47619047619047616,0.6666666666666666,0.19047619047619047,7,12
86,q30_70,30/70,legacy67,0.1,0.1,0.3,0.7,0.43619047619047624,0.597142857142857,0.16095238095238074,0.96,0.9066666666666666,-0.053333333333333344,0.47619047619047616,0.6904761904761905,0.2142857142857143,7,13
86,q35_65,35/65,legacy67,0.1,0.1,0.35,0.65,0.43619047619047624,0.401904761904762,-0.03428571428571425,0.96,0.9733333333333334,0.01333333333333342,0.47619047619047616,0.42857142857142855,-0.047619047619047616,7,12
87,q10_90,10/90,legacy67,0.1,0.1,0.1,0.9,0.49714285714285733,0.6742857142857144,0.17714285714285705,0.9733333333333334,0.96,-0.01333333333333342,0.5238095238095238,0.7142857142857143,0.19047619047619047,7,10
